title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Netflix  ( NFLX )  Gears Up for Q4 Earnings: What's in the Cards?,https://www.zacks.com/stock/news/2211909/netflix-nflx-gears-up-for-q4-earnings-whats-in-the-cards,20240118T121800,['Zacks Equity Research'],"Netflix's (NFLX) fourth-quarter 2023 results are likely to reflect the benefits of a diverse content portfolio, which is expected to have boosted paid subscriber growth globally.",https://staticx-tuner.zacks.com/images/articles/main/6e/1004.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.795202'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",0.206914,Somewhat-Bullish,"[{'ticker': 'NFLX', 'relevance_score': '0.652504', 'ticker_sentiment_score': '0.332116', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WBD', 'relevance_score': '0.049939', 'ticker_sentiment_score': '0.012', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.099683', 'ticker_sentiment_score': '0.138354', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.149038', 'ticker_sentiment_score': '0.051462', 'ticker_sentiment_label': 'Neutral'}]"
"Deal Alert: Grab Samsung's Latest Flagship Galaxy S24 Ultra At A $990 Discount - Alphabet  ( NASDAQ:GOOG ) , Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/24/01/36675232/deal-alert-grab-samsungs-latest-flagship-galaxy-s24-ultra-at-a-990-discount,20240118T121508,['Rounak Jain'],"After the launch on Wednesday, the Samsung Galaxy S24 Ultra is now available for pre-orders at an eye-watering discount of up to $990. What Is The Deal: The Galaxy S24 Ultra is available at a total discount of $990. Samsung Electronics Co Ltd.",https://cdn.benzinga.com/files/images/story/2024/Samsung-Galaxy-S24-Ultra.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.218884,Somewhat-Bullish,"[{'ticker': 'SSNLF', 'relevance_score': '0.7629', 'ticker_sentiment_score': '0.433225', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'QCOM', 'relevance_score': '0.232439', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.232439', 'ticker_sentiment_score': '0.317608', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Taiwan Semi Announces Major Global Expansion and Capital Investment Plans for 2024 After Q4 Beat - Taiwan Semiconductor  ( NYSE:TSM ) ,https://www.benzinga.com/news/earnings/24/01/36675194/taiwan-semi-announces-major-global-expansion-and-capital-investment-plans-for-2024-after-q4-beat,20240118T121303,['Anusuya Lahiri'],"Taiwan Semiconductor Manufacturing Company Ltd TSM reported a fourth-quarter revenue of $19.62 billion, down by 1.5% year-on-year, beating the consensus of $19.45 billion. EPS of $1.44 beat the consensus of $1.37. In the fourth quarter, shipments of 5 nm accounted for 35% of total wafer revenue, ...",https://cdn.benzinga.com/files/images/story/2024/TSMC--Photo-by-Sundry-Photography-on-Shu_0.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.365926'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.009472,Neutral,"[{'ticker': 'NVDA', 'relevance_score': '0.240489', 'ticker_sentiment_score': '-0.137566', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSTK', 'relevance_score': '0.12165', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.240489', 'ticker_sentiment_score': '-0.137566', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSM', 'relevance_score': '0.353898', 'ticker_sentiment_score': '-0.039999', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.12165', 'ticker_sentiment_score': '-0.103597', 'ticker_sentiment_label': 'Neutral'}]"
Could SoundHound AI Become The Next Alphabet?,https://www.fool.com/investing/2024/01/18/could-soundhound-ai-become-the-next-alphabet/,20240118T121300,['Anders Bylund'],Check out how SoundHound AI is stepping up to challenge tech giants like Alphabet -- perhaps a David and Goliath story in the making.,https://g.foolcdn.com/editorial/images/761501/talking-to-a-smartphone.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'IPO', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.21024,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.138198', 'ticker_sentiment_score': '0.157743', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.398499', 'ticker_sentiment_score': '0.195036', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.09239', 'ticker_sentiment_score': '0.135683', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SOUN', 'relevance_score': '0.549362', 'ticker_sentiment_score': '0.286884', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DNUT', 'relevance_score': '0.09239', 'ticker_sentiment_score': '0.071809', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TOST', 'relevance_score': '0.138198', 'ticker_sentiment_score': '0.138226', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.09239', 'ticker_sentiment_score': '0.135683', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SQ', 'relevance_score': '0.138198', 'ticker_sentiment_score': '0.138226', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HMC', 'relevance_score': '0.138198', 'ticker_sentiment_score': '0.138226', 'ticker_sentiment_label': 'Neutral'}]"
Here's How To Get Up To $349 In Apple's iPhone 7 'Loop Disease' Class Action Lawsuit Settlement - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/24/01/36674579/heres-how-to-get-up-to-349-in-apples-iphone-7-loop-disease-class-action-lawsuit-settlement,20240118T114724,['Rounak Jain'],"Apple Inc. AAPL agreed to settle the iPhone 7 ""Loop Disease"" class action lawsuit in 2023, with the total payout fixed at $35 million. Now, the company has started issuing notices to eligible users who might be entitled to make a claim in the settlement.",https://cdn.benzinga.com/files/images/story/2024/Apple-iPhone-7.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",-0.021266,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.890832', 'ticker_sentiment_score': '0.021019', 'ticker_sentiment_label': 'Neutral'}]"
"Here's Everything Samsung Galaxy S24 Borrowed From Apple's iPhone And Google's Pixel - Alphabet  ( NASDAQ:GOOG ) , Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/24/01/36674307/heres-everything-samsung-galaxy-s24-borrowed-from-apples-iphone-and-googles-pixel,20240118T111559,['Rounak Jain'],"The first major flagship launch of the year, the Samsung Galaxy S24, is here and it comes with top-of-the-line hardware. Its suite of AI-powered features is also one of the highlights, but Samsung Electronics Co Ltd. SSNLF also drew inspiration from peers Apple Inc. AAPL and Alphabet Inc.'s GOOG ...",https://cdn.benzinga.com/files/images/story/2024/Samsung-Galaxy-S24_2.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.184471,Somewhat-Bullish,"[{'ticker': 'SSNLF', 'relevance_score': '0.787238', 'ticker_sentiment_score': '0.265511', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.497733', 'ticker_sentiment_score': '0.166922', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.368227', 'ticker_sentiment_score': '0.093233', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'QCOM', 'relevance_score': '0.226301', 'ticker_sentiment_score': '0.173438', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"iPhone Sales Are Faltering in China, but Vision Pro Is Coming -- Time to Buy Apple Stock?",https://www.fool.com/investing/2024/01/18/iphone-sales-falter-china-vision-pro-apple-stock/,20240118T101000,['Nicholas Rossolillo'],"Apple has some tough questions to answer in its upcoming earnings call, but the tech giant is up for the challenge.",https://g.foolcdn.com/editorial/images/761448/smartphone-city-connectivity.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'Earnings', 'relevance_score': '0.998333'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.459462'}]",0.173844,Somewhat-Bullish,"[{'ticker': 'META', 'relevance_score': '0.047465', 'ticker_sentiment_score': '0.076707', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.716023', 'ticker_sentiment_score': '0.261286', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
The 2024 Dodge Durango: The muscle SUV has macho looks and an impressive range of engines,https://www.marketwatch.com/story/the-2024-dodge-durango-the-muscle-suv-has-macho-looks-and-an-impressive-range-of-engines-f4d3ce21,20240118T100100,['Russ Heaps'],"Rugged and brimming with performance, the 2024 Dodge Durango is a midsize 3-row SUV with superlative towing, distinctive looks, and an armory of powerful V8 engines.",https://images.mktw.net/im-72650604?width=700&height=373,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}]",0.166811,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.045482', 'ticker_sentiment_score': '0.107363', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FUJHF', 'relevance_score': '0.045482', 'ticker_sentiment_score': '0.074527', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.045482', 'ticker_sentiment_score': '0.107363', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HMC', 'relevance_score': '0.18046', 'ticker_sentiment_score': '0.12831', 'ticker_sentiment_label': 'Neutral'}]"
"The Zacks Analyst Blog Highlights Apple, Boeing, Coca-Cola, Procter & Gamble and Travelers",https://www.zacks.com/stock/news/2211841/the-zacks-analyst-blog-highlights-apple-boeing-coca-cola-procter-gamble-and-travelers,20240118T095700,['Zacks Investment Research'],"Apple, Boeing, Coca-Cola, Procter & Gamble and Travelers are included in this Analyst Blog.",https://staticx-tuner.zacks.com/images/articles/main/f3/778.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",0.326721,Somewhat-Bullish,"[{'ticker': 'TRV', 'relevance_score': '0.212425', 'ticker_sentiment_score': '0.208494', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.313928', 'ticker_sentiment_score': '0.146587', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KO', 'relevance_score': '0.246761', 'ticker_sentiment_score': '0.314904', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BA', 'relevance_score': '0.177671', 'ticker_sentiment_score': '0.141395', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PG', 'relevance_score': '0.246761', 'ticker_sentiment_score': '0.228799', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Tesla Loses Most-Shorted Crown To This 'Magnificent 7' Stock As EV Giant's Skeptics Take $13B Hit In 2023 - Tesla  ( NASDAQ:TSLA ) ,https://www.benzinga.com/analyst-ratings/analyst-color/24/01/36672843/tesla-loses-most-shorted-crown-to-this-magnificent-7-stock-as-ev-giants-skeptics-ta,20240118T073857,['Shanthi Rexaline'],"Tesla, Inc. TSLA has relinquished its title as the most-shorted stock, slipping to the third position, according to data from S3 Partners' Ihor Dusaniwsky shared on Wednesday. What Happened: As of Jan. 12, approximately $18.52 billion worth of Tesla shares were held as short bets.",https://cdn.benzinga.com/files/images/story/2024/Tesla-Company-Logo-Seen-On-Smarphone-Pla.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.459462'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.178575,Somewhat-Bullish,"[{'ticker': 'GOOG', 'relevance_score': '0.139265', 'ticker_sentiment_score': '0.092641', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.139265', 'ticker_sentiment_score': '0.256281', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.139265', 'ticker_sentiment_score': '0.256281', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.207571', 'ticker_sentiment_score': '0.11854', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GM', 'relevance_score': '0.139265', 'ticker_sentiment_score': '0.171869', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.139265', 'ticker_sentiment_score': '0.204939', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TMUS', 'relevance_score': '0.139265', 'ticker_sentiment_score': '0.171869', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.460808', 'ticker_sentiment_score': '0.432138', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'RTX', 'relevance_score': '0.139265', 'ticker_sentiment_score': '0.171869', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMD', 'relevance_score': '0.139265', 'ticker_sentiment_score': '0.243701', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'UBER', 'relevance_score': '0.139265', 'ticker_sentiment_score': '0.171869', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.139265', 'ticker_sentiment_score': '0.256281', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'PANW', 'relevance_score': '0.139265', 'ticker_sentiment_score': '0.171869', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Apple, Nvidia Supplier TSMC Records 19% Q4 Profit Drop But Exceeds Market Expectations - Apple  ( NASDAQ:AAPL ) , Diamond Lake Minerals  ( OTC:DLMI ) ",https://www.benzinga.com/markets/asia/24/01/36672840/apple-nvidia-supplier-tsmc-records-19-q4-profit-drop-but-exceeds-market-expectations,20240118T073839,['Benzinga Neuro'],"The world's largest contract chipmaker, Taiwan Semiconductor Manufacturing Co Ltd TSM, experienced a 19% decrease in its fourth-quarter net profit, largely due to the global economic downturn affecting chip demand. Despite this, the company's performance exceeded market predictions.",https://cdn.benzinga.com/files/images/story/2024/TSMC--Photo-by-Sundry-Photography-on-Shu.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.495866'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.134072,Neutral,"[{'ticker': 'NVDA', 'relevance_score': '0.247838', 'ticker_sentiment_score': '0.261657', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.247838', 'ticker_sentiment_score': '0.261657', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSM', 'relevance_score': '0.247838', 'ticker_sentiment_score': '0.064824', 'ticker_sentiment_label': 'Neutral'}]"
"Chip maker TSMC posts 19% fall in net profit, but edges pasts forecasts",https://www.marketwatch.com/story/chip-maker-tsmc-posts-19-fall-in-net-profit-but-edges-pasts-forecasts-1946bdb2,20240118T070500,['Barbara Kollmeyer'],"Taiwan-based chip maker Taiwan Semiconductor Manufacturing Co. Ltd. on Thursday reported a 19.3% fall in net profit, but still managed to beat expectations amid hopes a global chip slowdown is easing.",https://images.mktw.net/im-871596/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Earnings', 'relevance_score': '0.972476'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.171544,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.294093', 'ticker_sentiment_score': '0.063043', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SPGI', 'relevance_score': '0.149656', 'ticker_sentiment_score': '0.157318', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.294093', 'ticker_sentiment_score': '0.063043', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSM', 'relevance_score': '0.294093', 'ticker_sentiment_score': '0.330918', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Apple To Launch Vision Pro Outside US Before June: Top Analyst - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/24/01/36672620/apple-to-launch-vision-pro-outside-us-before-june-top-analyst,20240118T062738,['Benzinga Neuro'],"Apple Inc. AAPL is likely to introduce its Vision Pro mixed reality headset in global markets before the Worldwide Developer's Conference ( WWDC ) in June, according to a renowned analyst.",https://cdn.benzinga.com/files/images/story/2024/Apple-Vision-Pro_4.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.329304,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.659096', 'ticker_sentiment_score': '0.498377', 'ticker_sentiment_label': 'Bullish'}]"
"Apple Plans Ambitious iPhone Production Ramp Up In India, Targets $12B Value By 2023-24 - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/24/01/36672310/apple-plans-ambitious-iphone-production-ramp-up-in-india-targets-12b-value-by-2023-24,20240118T062108,['Shomik Sen Bhattacharjee'],"This story was first published on the Benzinga India portal. Apple Inc. AAPL is ready to boost its iPhone production in India, with an expected reach of $12 billion in Freight On Board ( FOB ) value by 2023-24, according to a report by local publication Business Standard.",https://cdn.benzinga.com/files/images/story/2024/01/18/sophia-stark-hoqqzaftlso-unsplash_0.jpg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.173611,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.457566', 'ticker_sentiment_score': '0.338312', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.121037', 'ticker_sentiment_score': '0.062323', 'ticker_sentiment_label': 'Neutral'}]"
"Samsung Supercharges Flagship Smartphone With AI To Trump Apple: Galaxy S24 Can Translate Conversations On The Fly ... And More - Apple  ( NASDAQ:AAPL ) , Qualcomm  ( NASDAQ:QCOM ) ",https://www.benzinga.com/news/24/01/36672232/samsung-supercharges-flagship-smartphone-with-ai-to-trump-apple-galaxy-s24-can-translate-conversatio,20240118T045004,['Ananya Gairola'],"Samsung Electronics Co. SSNLF has unveiled its latest premium smartphone loaded with artificial intelligence features in an attempt to outsmart Apple Inc. AAPL. What Happened: The freshly-revealed Galaxy S24 will offer multiple AI functions, including real-time translation of phone calls in ...",https://cdn.benzinga.com/files/images/story/2024/Samsung-Galaxy-S24_1.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}]",0.168117,Somewhat-Bullish,"[{'ticker': 'SSNLF', 'relevance_score': '0.451494', 'ticker_sentiment_score': '0.282022', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.18967', 'ticker_sentiment_score': '0.093496', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.281153', 'ticker_sentiment_score': '0.343409', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'QCOM', 'relevance_score': '0.18967', 'ticker_sentiment_score': '0.135843', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.095517', 'ticker_sentiment_score': '0.062887', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:NANO', 'relevance_score': '0.095517', 'ticker_sentiment_score': '0.129333', 'ticker_sentiment_label': 'Neutral'}]"
Apple's App Store Policy Revamp Comes Under Fire: Cupertino 'Will Stop At Nothing To Protect The Profits' - Spotify Technology  ( NYSE:SPOT ) ,https://www.benzinga.com/news/24/01/36672182/apples-app-store-policy-revamp-comes-under-fire-cupertino-will-stop-at-nothing-to-protect-the-profit,20240118T042733,['Ananya Gairola'],"Apple Inc. AAPL has come under fire due to its newly revised App Store payment policies. The modifications, which are being described as ""outrageous"" by critics and developers, could lead to escalating legal disputes.",https://cdn.benzinga.com/files/images/story/2024/Apple-App-Store-Photo-by-Tada-Images-on-.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",-0.062351,Neutral,"[{'ticker': 'SPOT', 'relevance_score': '0.217508', 'ticker_sentiment_score': '-0.076322', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.768428', 'ticker_sentiment_score': '-0.142827', 'ticker_sentiment_label': 'Neutral'}]"
Apple Watch Versions Minus Blood Oxygen Feature To Go On Sale In US As Cupertino Devises Way To Sidestep Looming Ban - Masimo  ( NASDAQ:MASI ) ,https://www.benzinga.com/news/24/01/36671930/apple-watch-versions-minus-blood-oxygen-feature-to-go-on-sale-in-us-as-cupertino-devises-way-to-side,20240118T023007,['Ananya Gairola'],"In a response to a looming U.S. ban, Apple Inc. AAPL has decided to release a variant of its latest watches without the blood oxygen feature, ensuring that sales in the country's market remain unaffected.",https://cdn.benzinga.com/files/images/story/2024/Apple-Watch-Ultra-2_0.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.009649,Neutral,"[{'ticker': 'MASI', 'relevance_score': '0.317527', 'ticker_sentiment_score': '-0.044837', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.94375', 'ticker_sentiment_score': '0.098409', 'ticker_sentiment_label': 'Neutral'}]"
"No Netflix App On Apple Vision Pro, Streaming Giant Says You Can Watch Content This Way Instead - Meta Platforms  ( NASDAQ:META ) , Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/general/entertainment/24/01/36671819/no-netflix-app-on-apple-vision-pro-streaming-giant-says-you-can-watch-content-this-way-inst,20240118T015447,['Ananya Gairola'],"The imminent launch of Apple Inc.'s AAPL Vision Pro will be without a Netflix Inc. NFLX app. This could be seen as a substantial setback for the iPhone maker, given its emphasis on entertainment content for the new device.",https://cdn.benzinga.com/files/images/story/2024/Apple-Vision-Pro_3.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.340025,Somewhat-Bullish,"[{'ticker': 'NFLX', 'relevance_score': '0.823771', 'ticker_sentiment_score': '0.535794', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'META', 'relevance_score': '0.194242', 'ticker_sentiment_score': '0.278502', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.539306', 'ticker_sentiment_score': '0.447643', 'ticker_sentiment_label': 'Bullish'}]"
Apple has to stop selling smartwatches with blood oxygen feature in US,https://www.business-standard.com/world-news/apple-has-to-stop-selling-smartwatches-with-blood-oxygen-feature-in-us-124011800068_1.html,20240118T012421,['Bloomberg'],"Apple Inc. has to stop selling its Series 9 and Ultra 2 smartwatches with a blood oxygen feature in the US, suffering another legal setback in its patent dispute with Masimo Corp.","https://bsmedia.business-standard.com/_media/bs/img/article/2024-01/18/full/1705541078-9567.jpg?im=FeatureCrop,size=(826,465)",Business Standard,GoogleRSS,www.business-standard.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",-0.188904,Somewhat-Bearish,"[{'ticker': 'MASI', 'relevance_score': '0.429671', 'ticker_sentiment_score': '-0.263947', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AAPL', 'relevance_score': '0.128822', 'ticker_sentiment_score': '-0.23864', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
